"author/last_played","author/num_games_owned","author/num_reviews","author/playtime_at_review","author/playtime_forever","author/playtime_last_two_weeks","author/steamid","comment_count","hidden_in_steam_china","language","received_for_free","recommendationid","review","steam_china_location","steam_purchase","timestamp_created","timestamp_updated","voted_up","votes_funny","votes_up","weighted_vote_score","written_during_early_access"
"1715948461","0","7","23","44","0","76561198325764638","0","true","japanese","false","148971614","いろいろ突っ込みどころがあるが...
アナログモードがサポートされていないため
主観視点で視界が振り回される
グラフィックの設定が乏しく好みの設定をいじれない
ボーダーレス非対応
デスクトップに置かれるアイコンがやたらと解像度が低い

結論　完全なやっつけ仕事　カス","","true","1698407800","1698407800","false","1","10","0.510211646556854248","false"
"1698908629","0","25","228","337","0","76561198006626625","0","true","english","false","148971482","Wait for a sale/ Updates. 

The games themselves are amazing, all the bonus/extra content is cool, but they clearly have done NO work to make these work well on your current system.","","true","1698407643","1698793454","false","0","0","0.513513505458831787","false"
"1698449309","1010","47","29","132","0","76561197970489426","0","true","spanish","false","148970706","Edito reseña después de haber podido solucionar el problema del mando... El juego es el mismo que el de PS1, no han tocado nada, ni FPS, ni resolución, ni gráficos... pero sigue siendo el gran juego que hizo Kojima hace 25 años. Lo emule hace un par de años y la experiencia es la misma, salvo que con la emulación había Save State. Lo recomiendo... Si (después de solucionar el problema del mando), porque con este recopilatorio y sobretodo que el segundo que saquen se podrá jugar a esta saga de manera sencilla, además de que esperemos que MGS4 Guns of Patriots deje de estar sólo en PS3.","","false","1698406627","1698449701","true","0","0","0","false"
"1700455933","0","8","255","538","0","76561198117077128","0","true","spanish","false","148968138","Para los que se quejan que el juego está mal



Chúpenla llorones reculiaos","","true","1698403857","1698403857","true","0","2","0.441605865955352783","false"
"1699006302","0","11","544","755","0","76561198948326240","0","true","english","false","148967957","I see a lot of posts talking about lack of resolution options and all this other stuff.  Honestly, after playing it, it's basically a port from the original games and they play the same.  I have loved every minute of this collection so far.  This game changed my life back in 1998 and is part of the reason I am who I am today.  Do not pass up this gem.  I know it's a cash grab, but it's worth it if it means we Get Delta.","","true","1698403586","1698403586","true","0","1","0.5","false"
"1704126715","55","10","40","125","0","76561198214904107","0","true","french","false","148967328","Pire version de Metal Gear Solid :
- Combo Clavier/Souris inexistant 
- Impossible de modifié les touches 
- Swap Glitch inexistant 
- Jeux en 30ips
- Aucune refonte Graphique 

bref je regrette mon achat 
Prenais plutôt la version GOG elle est 1000 fois mieux","","false","1698402658","1698402658","false","0","0","0","false"
"1698399541","66","21","10","10","0","76561198056954061","0","true","english","false","148966668","not worth buying really badly made game what a let down for the fans this game when run on my pc plays in fast forward mode all the time my other games play perfectly so i know its not my pc its the game what a let down from konami","","true","1698401688","1698401688","false","3","26","0.588427066802978516","false"
"1698201768","0","33","18","18","0","76561198194766913","0","true","russian","false","148966523","Fukonami","","true","1698401453","1698401453","false","0","3","0.428030848503112793","false"
"1698582444","0","13","756","951","0","76561198284912990","0","true","english","false","148964773","Just awesome!","","false","1698398652","1698398652","true","0","0","0","false"
"1698706243","327","9","950","973","0","76561197996467779","0","true","english","false","148961786","Literal 1:1 port of the PS1 game.

Remember that the collections name is Master Collection and not REmaster Collection.","","false","1698393491","1698393491","true","0","9","0.514080345630645752","false"
"1698366295","0","7","742","742","0","76561198799402461","0","true","english","false","148961283","I've been seeing a lot of dislike for this release and I'm here to say, if you're an actual Metal Gear fan looking to experience the game again, this is the perfect purchase for you.
I beat this game before reviewing just to make sure I wasn't missing anything and... it's exactly as I remember it! I loved this game when I was younger along with the others in the collection but for MGS1 specifically, I had played it on PS1 originally and then later when it was put on PS3 through the classics on the store and this port/edition is exactly what I would have expected. I've missed the Metal Gear games a lot and this is exactly what I needed!

Bottom Line: If you are looking to experience Metal Gear Solid again, or even play the game for the first time because you've heard how historic this game was back in the day, don't hesitate to pick up the collection!","","true","1698392579","1698392579","true","0","2","0.478762447834014893","false"
"1698658401","452","134","13","701","0","76561198061970288","0","true","english","false","148960983","it's the original metal gear solid on steam. 60fps and widescreen would be nice, but this is still an all time classic with achievements and they didn't change any voice acting or fuck up all the sound effects so it's a W in my book. some of y'all weren't there when they added a bunch of bugs to silent hill 2 and 3 for the HD collection and it shows :p","","true","1698392012","1698392012","true","0","1","0.51095890998840332","false"
"1707464715","78","1","25","583","0","76561198901614359","0","true","latam","false","148958472","¿Eres fan de la saga Metal Gear Solid? Si es así, te tengo una buena noticia: los tres primeros juegos de esta franquicia ya están disponibles en PC a través de Steam. Yo ya los he comprado y estoy disfrutando mucho de revivir estas aventuras de espionaje y acción. En este post te voy a contar mis impresiones sobre estos clásicos que marcaron una época.

El primero que jugué fue el Metal Gear Solid, el que salió originalmente para la PlayStation 1 en 1998. Este juego fue una revolución en su momento, con una historia apasionante, unos personajes carismáticos y unas mecánicas de infiltración muy innovadoras. Lo que más me gustó fue la forma en que el juego rompía la cuarta pared, interactuando con el jugador de formas sorprendentes. Por ejemplo, había una parte en la que había que mirar el código de barras del CD para obtener una frecuencia de radio, o una pelea contra un jefe que leía la memoria de la consola y comentaba los juegos que habías jugado.

El juego se ve muy bien en PC, tal y como lo recordaba en el juego original. No entiendo por qué hay gente que se queja de que no le hayan puesto filtros o texturas para mejorar los gráficos, si desde que se anunció se veía en el vídeo que el juego iba a ser fiel al original. A mí me parece que tiene un encanto retro que se pierde si se le cambia el aspecto. Además, el juego tiene opciones para ajustar el idioma, y los controles, así que se puede adaptar a las preferencias de cada uno.

Los otros dos juegos que vienen en el paquete fueron el Metal Gear Solid 2: Sons of Liberty y el Metal Gear Solid 3: Snake Eater, que salieron para la PlayStation 2 en 2001 y 2004 respectivamente. Estos juegos son una continuación de la historia del primero, pero con unos gráficos mucho más avanzados y unas mecánicas más complejas. El MGS 2 se desarrolla en una plataforma marina llamada Big Shell, donde hay que infiltrarse para evitar un ataque terrorista. El MGS 3 se ambienta en la Guerra Fría, en plena selva soviética, donde hay que rescatar a un científico y evitar una crisis nuclear.

Estos dos juegos se ven geniales en PC, con unos gráficos muy detallados y unos efectos de luz y sombra muy realistas. Los escenarios son muy variados y tienen muchos elementos interactivos. Por ejemplo, en el MGS 3 hay que camuflarse con el entorno, cazar animales para comer y curarse las heridas. Los juegos también tienen opciones para configurar el idioma y los controles.

En definitiva, estoy muy contento con esta compra, porque son tres juegos clásicos que me encantan y que ahora puedo tener a mano en Steam. Si te gustan los juegos de espionaje, acción e historia, te recomiendo que les des una oportunidad. No te arrepentirás.","","true","1698387181","1698387181","true","0","0","0.495049476623535156","false"
"1698900033","0","21","478","807","0","76561198069677004","0","true","english","false","148957028","Could be a little less blurry and have wide screen, but its fun nonetheless. Its nice having this on modern systems","","true","1698384373","1698384373","true","0","1","0","false"
"1698817731","0","15","240","869","0","76561198047391368","0","true","turkish","false","148956178","biz japonları haysiyetli onurlu millet olarak bilirdik ancak konami bu meziyetlerden nasiplenememiş anlaşılan. düğün günümü bekler gibi bekledim ancak yapacağınız işin hem maddiyatını hem maneviyatını sikeyim.","","true","1698382716","1698382716","false","12","45","0.790305137634277344","false"
"1698473202","0","29","128","255","0","76561197987551401","0","true","english","false","148955987","I love it! It's a working game and it's exactly as advertised. Who cares if it looks like PlayStation graphics (because it is), it's one of my favorite games that I can have on my PC. I am having fun that I have missed for the last fifteen years!","","true","1698382376","1698382376","true","0","2","0.47413790225982666","false"
"1698378014","0","1","28","28","0","76561198085547589","0","true","english","false","148953728","no controller support. and the keyboard set up is the worse i have even seen.  i was looking forward to this so much and i can not even play the game. and there is no full screen. this isnt pokemon. make the game full screen. i sadly do not recommend this game.","","true","1698378322","1698378322","false","0","6","0.475609749555587769","false"
"1720714017","166","10","583","22469","923","76561199215511498","0","true","spanish","false","148952584","El gran juego de mi infancia, UNA OBRA DE ARTE por fin en PC","","false","1698376311","1698376311","true","0","1","0","false"
"1698371348","658","26","697","697","0","76561198317826090","0","true","spanish","false","148952432","Uno de los mejores juegos de la historia por fin en PC. El port es muy vago, pero sigue siendo Metal Gear Solid, juegazo que vale la pena jugar en cualquier momento.","","true","1698376040","1698376040","true","0","1","0","false"
"1717182863","0","1","207","2111","0","76561198345085370","0","true","english","false","148952268","<3","","true","1698375785","1698375785","true","0","2","0.476190477609634399","false"
"1700094286","149","13","243","1933","0","76561199224504263","0","true","english","false","148952174","The Game is good like it always has been but, It'd be better if Konami cared as much as the fans do. If they put just an ounce of love into the port it'd be much better. I'd recommend for nostalgia reasons & the fact it's one of the best games ever made from my pov. Not the best port but certainly not the worst either. Just a Ps1 port, soooo with that being said...there's always Duckstation lol","","true","1698375619","1698375619","true","0","0","0","false"
"1698371704","901","42","958","958","0","76561198032961675","3","true","english","false","148951186","was this game revolutionary? yes

does it deserve the legendary status it achieved? yes

is the gameplay frustating and dogsh!t by modern standards? also yes, especially in the third act


if you never played MGS you owe it to yourself to experience the OG at least once, but do so on either easy or very easy because boy, if i wasn't bald already i definitely would be now, after a blind run on normal


EDIT
FYI: the original japanese release had only the easy difficulty, so don't listen to these jack-offs in the comments and play on easy because the game is frustrating and riddled with obtuse design choices","","false","1698373976","1698708259","true","3","6","0.558312654495239258","false"
"1721796075","0","10","8","246","8","76561198411343682","0","true","english","false","148950452","They said “to experience the games as originally released”, but honestly, MGS looked super blurry (which can get your eyes super tired). The visual quality is unacceptable for today’s standards. I hope they fix it and add 4K support with decent upscaling.

If you have a PS3 and a native 1080p screen, the Legacy Collection is a thousand times better (and contains MGS4 AND Peace Walker).","","true","1698372807","1698373021","false","3","80","0.688399791717529297","false"
"1719933384","0","33","146","149","0","76561198022223276","0","true","english","false","148949794","Do not buy this right now. Wait and see how updates are handled.","","false","1698371712","1698371712","false","2","131","0.851090669631958008","false"
"1698362671","0","16","98","98","0","76561198056479684","0","true","english","false","148949758","Game looks and runs perfectly fine. Game itself is pretty bare bones in terms of a port, would be nice to be able to toggle bilinear filtering but doesn't really affect my experience that much. Truly impressed by the inclusion of the Master Book and the Screenplay. As someone who's played these games before you can get a lot of new insight and understanding from the Master Book in particular. Btw you can press L1+R1 to get to the menu that lets you quit to desktop and change your controller port, since I saw some people in the other reviews complaining about that.","","true","1698371637","1698371637","true","0","0","0.47413790225982666","false"
"1698377800","173","6","494","604","0","76561198188063359","0","true","english","false","148949368","What a throwback to one of my favorite games of all time. Sat down and beat this Classic in 8 hours. I am looking forward to playing through the rest of the now! Great port of the game in my opinion","","true","1698371018","1698371018","true","0","0","0","false"
"1698800891","1496","239","909","910","0","76561198175014665","0","true","english","false","148949264","This was finally my chance to properly get into MGS1, and I have to say, I had been missing out on a masterpiece this whole time. I guess other people have preferences for how they would want to experience this game, but this is another great option, even if it may lack in high resolution. On top of the master book and screenplay book as well as just about every version of the game included, it's a good buy IMO.","","true","1698370859","1698370859","true","0","0","0","false"
"1705757914","0","30","76","1575","0","76561198317854874","0","true","latam","false","148948745","Qué pedazo de juego, loco. No sé cuantas veces lo he terminado en hardware original, en Duckstation, en PS3 con la Legacy Collection, en la PSP...etc, lo vengo jugando desde que tenía 11 años en el 98 cuando salió. Metal Gear Solid fue el juego que hizo que me enamorara de los videojuegos, y ahora que lo acabo de terminar otra vez, me causa la misma sensación de epicidad que siempre me causó. 

-Puntos a favor: Incluye TODAS las versiones de Metal Gear Solid que se lanzaron al mercado, y además tenés el guión original del juego en la parte de extras, junto con otras cosas. Para mi, un lujo.

-Puntos en contra: No especifica qué diferencias hay entre las versiones de juegos para elegir en el menú. Es apenas un detalle, pero puede confundir si no sos un enfermo de Metal Gear Solid. Y otra cosa, si bien no me molesta para nada verlo en su estado original, como un juego de PS1, con su nuevo filtro de scanlines y todo, hubiese estado bueno agregar de forma opcional algún modo de reescalado de resolución, digo, para jugadores nuevos, y también viejos. No todo el mundo se banca una resolución tan baja en tiempos modernos, pero bueno, así es el juego que salió en 1998 y Konami dijo claramente que el juego se iba a lanzar así.

Conclusión: Es un pedazo de historia que no tiene desperdicio alguno, y tanto el desarrollo de la trama como la actuación de voces han envejecido tremendamente bien. Hacete un favor y jugalo antes de morir. Si el hecho de que se esta versión ""se ve mal"" porque está en su resolución original de PS1 te impide jugarlo, descargate el emulador Duckstation y miralo en 4k con todo reescalado y la geometría corregida. No hay excusa para no jugar esta joya, haceme caso.","","true","1698369948","1703367319","true","0","0","0","false"
"1705834126","0","1","57","250","0","76561199216247891","1","true","japanese","false","148947704","コントローラーで操作したいのにキーボードしか反応しないよー直してくれ","","true","1698368330","1698368330","true","0","8","0.537661492824554443","false"
"1700756844","0","3","437","645","0","76561199477484974","0","true","french","false","148947187","Konami, tu dois être très fort dans la catégorie ""mangeur de muktuk"".","","false","1698367464","1699117768","false","1","6","0.555555582046508789","false"
"1705081632","151","24","629","1393","0","76561198150392339","1","true","english","false","148947001","my SAVE DATA is deleted everytime i close the game

thumbs down for now until they fix the problem..hopefully they fix it and care about their own game","","true","1698367185","1698367185","false","0","8","0","false"
"1698899018","0","24","94","95","0","76561198065072895","0","true","english","false","148946552","I've played multiple versions of this game countless time's, It doesnt have all the bells and whistles it should. As for the MGS games being on steam and 3 being able to be played easier now that is great.  By all means buy the GOG versions if you don't like playing this version, which even with it's graphic enhancements has it's issues as well. Pick your poison.","","true","1698366516","1698367417","true","0","1","0.519999980926513672","false"
"1698670001","500","17","222","749","0","76561197994226197","0","true","english","false","148945154","horrible input lag","","false","1698364305","1698364305","false","0","5","0.51327437162399292","false"
"1708609805","1640","31","196","1131","0","76561198029978826","0","true","italian","false","148944731","Operazione molto pigra da parte di Konami come sempre (praticamente è la versione PS1 con i suoi pregi e difetti)...  MAAA Metal Gear solid è un'opera imprescindibile,  certo il gameplay a oggi può apparire datato, ma vi consiglio di superare la vostra reticenza e di dargli una possibilità, ci sono delle tematiche che sono attuali oggi come lo erano nel 1998. 
La storia si svolge in un alternativo 2005 un gruppo di terroristi assalta l'isola di Shadow Moses dove la Darpa e la Armstech stavano avviando una serie di esercitazioni riguardanti una misteriosa arma di difesa Nei panni di Solid Snake dovete infiltrarvi da soli nell'isola e scoprire cosa si nasconde dietro le azioni dei terroristi.
UPDATE: inoltre sono presenti  anche le digital novel finora praticamente inedite in italiano","","true","1698363600","1700598812","true","1","0","0","false"
"1705805492","129","2","869","1289","0","76561198849364660","0","true","japanese","false","148944440","懐かしながら楽しんでます
自分のやつは、別に倍速にもならないし普通に特典もダウンロードできたし音割れもしてないけど…運がよかっただけなのかな？
ゲーム自体は楽しいのでお勧めです","","true","1698363145","1698363145","true","0","9","0.612827539443969727","false"
"1700783979","1037","14","22","30","0","76561198386280139","0","true","english","false","148944382","Fix it","","true","1698363057","1698363057","false","1","6","0.447912931442260742","false"
"1698362355","354","65","7","11","0","76561197980083098","0","true","english","false","148943953","I just tried MGS1 of this ""Master Collection"".
Nice to have all the languages there as the german voice over is awesome and I enjoyed the game a lot on PSX.
However, the GOG-version is far better.
This one does not provide any wide screen support or good texture rendering, compared to a modded GOG-version.

So I do not recommend it.

Haven't checked MGS2 (which I own on GOG too) and for my personal highlight which is MGS3 I rather want to wait for this one:
https://store.steampowered.com/app/2417610/METAL_GEAR_SOLID__SNAKE_EATER/","","true","1698362347","1698362471","false","1","10","0.636902570724487305","false"
"1698280887","0","3","145","145","0","76561198086055069","0","true","french","false","148942266","... Aucune amélioration ou évolution , ni même de résolution supérieur (720p ou 1080p ou 4K)
...pire encore , j'ai vu des jeux avec de meilleurs émulateur...
Je regrette TOTALEMENT d'avoir dépenser le moindre centime !!! 
(je l'ai sur ma PS1 et sur mon PC en ROM. mais la j'ai dépenser 20€ pour CA !!!!!)
sans parler des BUG de son et décalage vidéo/son .... c'est n'importe quoi sérieux !!!!!","","true","1698359828","1698360946","false","0","0","0","false"
"1701648466","1238","12","73","2854","0","76561198158532968","0","true","spanish","false","148942109","Konami no puede ser que de lanzamiento no tenga casi opciones de configuración, pero funcione y después de las actualizaciones pase a no funcionar. Repara este desaguisado y con gusto volveré a comprarlo. Reembolso solicitado, con mucho dolor gamer, pero no me queda otra alternativa.

Añado, da problemas en la Steam Deck con SteamOs y también con Windows si se limitan los FPS a menos de 60.","","true","1698359574","1700591678","false","2","15","0.683496057987213135","false"
"1713902407","356","4","14","31","0","76561197987123437","0","true","english","false","148941705","No resolution options.

No way to quit the game without Alt F4.

Noticeable input lag (frame pacing possibly).

At least circle is confirm.

","","false","1698358990","1698358990","false","1","9","0.521538674831390381","false"
"1698305169","313","7","1057","1057","0","76561198097436779","0","true","english","false","148941474","Well I did it, after being addicted with MGSV for the earlier part of the year, I finally played the game that started it all, and I must say, I am impressed. I finally understand where the appreciation for the franchise stemmed from.

Going into this title my main concern was always gonna be, 'is it going to feel too old to play'? I am happy to report that this is not the case, while the game does show its age, it sports mechanics that hold up for a game released in 1998, the year I was born. Just to note a few examples; you can knock on surfaces to distract guards, you can strangle guards by sneaking up behind them, if you missed the thermal goggles, you can use your cigarette smoke to detect infrared lasers, you can get wolves to pee on your cardboard box in order to skip the hostile wolves section, and the list goes on. For a game, as experimental, in many rights as this one, it bolsters unique solutions to problems that aren't obviously stated like most modern games. Not to mention all the secret easter eggs and tidbits of dialogue you can access if you do certain actions.

Speaking of the dialogue, I want to say that this game is probably the reason we have cinematic approaches to modern games. It is true that the dialogue does the heavy lifting for the plot, which I found surprisingly compelling and not at all something I expected from a PS1 title. The emotions carried in the lines are stellar, the graphics presented on the Codec calls really bring the characters to life, and the choice of words really doesn't hold back any punches. For the careful listener, the story is full of twists that are interesting in their own rights. The style in which the game is presented also makes you feel like an 80's action hero. Whenever Snake hugs a wall for instance, the camera will position itself from several angels in a very much movie like way. Snake himself is full of bad ass one-liners, pervy comments, and compelling narrative comments on the plot that is unraveling around himself as he tries to find the answer to what his true purpose in life is.

One of the ways Snake finds his identity is through the various boss battles throughout the game. At the end of each boss battle, the enemy often reveals their true motivations behind their actions and some of the stories are genuinely sad, so much so, that it gives Snake plenty to think about throughout the course of the game. On the topic of boss battles, these were difficult! This is coming from a Souls seasoned veteran, some of these battles sat me down and humbled me. I had to change my approach and try various methods to defeat my enemy. Notable fun fights are the Cyborg Ninja, Vulcan Raven, and Metal Gear Rex. These battles really test your wits and your use of all the equipment you have gathered throughout your journey.

While I can't speak for the port itself as I never played the original Metal Gear's, I can say that I thoroughly enjoyed myself and I consider it time well spent on this title. I feel like I have finally been admitted into a secret cult with the various discussions I have had with other community members in the forums, truly a riveting experience!

","","true","1698358685","1698358685","true","0","10","0.591052353382110596","false"
"1702633775","0","9","33","47","0","76561198030837376","0","true","english","false","148941461","I cannot recommend a botch-job, lazy-ass port of a timeless classic. How can you do MGS dirty like this, Konami? Hideo wouldn't abide this sacrilege!","","false","1698358661","1698358661","false","0","7","0.51956474781036377","false"
"1700856235","350","49","32","885","0","76561198088817092","0","true","english","false","148941426","Laughable port done by Konami, you'd be miles better off emulating it via duckstation or buying the GOG version, this shit has just been slapped together and rushed out the door with no thought or care regarding its quality. Super compressed crunchy audio, no resolution options, laughable slowdown sections, having to force vsync on to avoid game speed (FPS) being jacked upto Valhalla itself causing the main menu options un-selectable,no steam deck support brilliant I mean come on ffs its a game from 1998!

Only positives I could give is that the Japanese, American and European versions, VR missions and loads of behind the scenes stuff for people interested are all here making this version sort of have some value besides its shoddy nature right now.

Maybe in a few patches it might be worth it AT a discount. Dont be me and buy it through a third party site now wishing I could get a refund but cant lmao, actually shocking they released this classic of a game to modern hardware in this shoddy state, its Silent Hill HD Collection all over again. Konami truly dont give a shit :)","","false","1698358624","1698358624","false","0","5","0.501994490623474121","false"
"1698615465","2057","79","215","542","0","76561197968302607","0","true","english","false","148940651","Exactly as advertised, this is Metal Gear Solid 1. 
Could Konami have done more? Of course.
Is it a shame that the game runs at what seems to be the same internal PS1 resolution as always? Naturally. 

The game is exactly as Konami said it was, the PS1 version with some silly memory card manipulation. If you want a modern way to play MGS1 on PC, you're probably better off getting MGS1 on gog, which is an updated native PC port from years ago. That said, I knew what I was getting going into it, the game plays exactly like I remember, input lag and all.

Why they gotta put underwear on Johnny, though? This isn't the Japanese or PC version.","","false","1698357593","1698357706","true","0","2","0.521510303020477295","false"
"1698286372","898","130","46","46","0","76561198038440131","0","true","english","false","148940314","Unhappy with this port.  Wait for a sale  which I am going to do.","","true","1698357140","1698357140","false","0","8","0.505543887615203857","false"
"1698360218","0","3","1245","1295","0","76561198011921424","0","true","english","false","148939436","First off, I just want to say that this is Metal Gear Solid, the PS1 game from 25 years ago.  At no point (Thankfully, after Twin Snakes) was this advertised as a Remaster, or HD Release. Could Konami have done more? ... I doubt it.  They tried once before and the result was a game that still to this day has very polarizing reviews.

The game itself is fine, for what it is.  A re-release of a game from two decades ago, a literal piece of gaming history that you cannot play anywhere else (outside of GOG i'm told.)  I played through it, and had the same fun I did then, albeit a bit quicker now because i'm older and have improved with other games.  Also there was a brief moment of shock during the [spoiler] Ocelot torture scene [/spoiler] where I went in thinking i was hot sh*t and hadn't saved in like an hour, then suddenly I was asked to go for round four when i only ever remembered doing three rounds on the PS1 version...

I'm not an audiophile, and dated graphics don't bother me as much as the average gamer, either.  But I will always enjoy being able to load up pieces of my own history and play through them in complete versions.

As for performance issues.  I did not notice any major emulation issues in the engine Konami chose, outside of the occasional audio hiccup in radio calls, the most glaring one being towards the end of the game when a particular radio call suddenly cut out audio in the left speaker of my headset.  I had thought my headset went bad at first but the sound returned immediately after the call.   Whether my luck in this was due to having a somewhat older PC or not, I can't say.

All in all, the collection so far has been fine to me for what it was released as, and maybe i'll review 2 and 3 as i complete them.","","true","1698355998","1698355998","true","2","1","0.490773886442184448","false"
"1703067360","5183","22","15","42","0","76561198079388979","0","true","english","false","148939388","What a bad version... I can't play in full screen even with the last update of the 1st November 2023...","","false","1698355922","1698865686","false","0","4","0.457516342401504517","false"
"1720765337","115","32","954","967","4","76561198361659321","0","true","english","false","148939021","While being the best game to come out in the 5th generation, this version suffers from stuttering issues during some cutscenes and gameplay sequences. Nothing game-breaking but still an issue nonetheless.","","false","1698355405","1698355405","true","1","13","0.62230980396270752","false"
"1698268083","104","4","8","8","0","76561198828829212","0","true","tchinese","false","148938747","360年代都已經出了HD合輯,為何現在卻放個低清版本,猜不透直接退款","","true","1698355027","1698355027","false","0","9","0.625093281269073486","false"
"1703819503","0","3","332","1061","0","76561198056867910","0","true","english","false","148938377","What can I say? Its gud <3","","true","1698354611","1698354611","true","0","0","0.471272736787796021","false"
"1705706587","0","3","108","963","0","76561199036188357","0","true","french","false","148936805","Enfin le plaisir de trouver sur la Steam Deck la série MGS ! La nostalgie est présente, la musique, les échanges au codec; l’histoire est toujours aussi prenante ! 

Pas de mensonge, il s’agit bien d’un portage, le travail sur MGS1 n’a pas dû prendre longtemps… un émulateur MGS 1 validé par Konami ! Pas de soucis, on retrouve les graphiques cubiques de l’époque ^^ ! 

Par contre, la paresse est de mise, sur la Steam deck, le format impose deux bandes à gauche et à droite, 1/3 de l’écran est inutilisé… on peut espérer une mise à jour … 
J’attend avec impatience Psycho Mentis !  

","","false","1698352762","1698352762","true","0","1","0","false"
"1708393321","429","133","181","440","0","76561198188573203","0","true","english","false","148936706","I think a lot of the people complaining about this game don't realize they bought a ps1 game.","","true","1698352664","1698352664","true","1","3","0.386923551559448242","false"
"1698369392","2373","96","758","945","0","76561198036380418","0","true","english","false","148936576","A Hideo Kojima Game","","false","1698352518","1698352518","true","2","1","0.481249988079071045","false"
"1699053002","405","15","431","1736","0","76561199132325386","0","true","spanish","false","148936204","Es un juego excelente. A pesar de tener un poco más de 20 años, lo estoy jugando oficialmente por primera vez, sin emuladores. Hasta el día de hoy, me sigue pareciendo muy entretenido y adictivo. La música, los escenarios, los jefes y otros elementos de la época que lo hacían único, junto con la posibilidad de volver a jugarlo, son maravillosos. Aunque el precio es elevado, te recomiendo darle una oportunidad y comprarlo para conocer esta maravillosa saga.
______________________________________________________________
It's an excellent game. Despite being a little over 20 years old, I'm playing it officially for the first time, without emulators. To this day, I still find it very entertaining and addictive. The music, the stages, the bosses, and other elements from that era that made it unique, along with the ability to replay it, are wonderful. Although the price is high, I recommend giving it a chance and buying it to discover this wonderful saga.","","true","1698352079","1698352079","true","0","1","0","false"
"1706761188","0","27","542","576","0","76561198125959233","0","true","english","false","148936100","Well, they did it. They updated the game about a month ago, and I finally went back and played a bit to see what features were added. A decent amount of visual options to change the screen however you'd like (pixel perfect mode, 16:9 stretched, full screen/windowed, scan lines, NO BLUR), which was one of the main problems I felt would make this version wholly superior to other versions of MGS1. 
The language packs and different versions are easier to access and download, so you get all versions of VR missions and MGS1 (minus the twin snakes remake of course). As far as figuring out how you want to play MGS1, this port gives you all the options you could want. 
There are some issues still, like the screen and other options can only be found in the pause menu after booting the game itself, not in the options menu when initially launching the collection version. Wish I could change the settings there, but I guess that's so each version of the game saves it's own settings, if you want to play your games differently for some reason. It's just makes it more annoying to make the game look the way you want on your first time, because you have to scramble to get to the emulation pause menu before anything plays out.
Otherwise, this is a great game in a now great collection. Still not perfect, but now worthy of the ""Master Collection"" title.","","true","1698351966","1706761872","true","0","0","0","false"
"1698145654","0","231","17","17","0","76561198382696571","0","true","english","false","148935923","Konami, like any large corporation, has faced criticism and controversy over the years and some people have raised concerns about their treatment of employes and the shift in focus from traditional games to shit like pachinko and mobile games!

Like this lazy garbage port, fuck them!","","true","1698351761","1698351761","false","0","9","0.535256445407867432","false"
"1698346337","0","44","10","10","0","76561198147715091","0","true","japanese","false","148935458","面白い","","true","1698351631","1698351631","true","0","0","0.47413790225982666","false"
"1698346542","370","16","65","65","0","76561197968183424","0","true","french","false","148933030","No.","","true","1698349501","1698349501","false","0","6","0.56329113245010376","false"
"1719609827","344","133","1325","1646","0","76561198271933086","0","true","english","false","148932856","i did 2 runs of this game and here is my review:

I honestly out of all the games, i never finished MGS 1 as a kid on PS1 back in the day as i only played the demo disc that they did a long time ago before pc's ruled the world!

I have finished this game 2 times for fun tho, oh hell no. my power went out during my first run and i was at the final boss *keep in mind i make 5 saves per run for speed running reasons* and so i had to reboot the game, tried to load my saves for MGS1, and noticed all my saves were gone! 

I looked high and low and i confirmed that part of this game, if you save within your session, if you don't leave correctly, your saves won't save which is stupid but lucky i pushed thru and beaten the game finally after so many years, i have finished this game!

Now i did not run into any glitch's or crash's but i will say one thing. we need it to be customized for settings as there is no settings so these are ports with some lighting changes which i loved. 

I know there will be people who disagree with me and say this game and its collection is not worth it, im currently running on MGS2: sons of Liberty and im enjoying my childhood all over again. If you haven't played MGS series before, i personally say it runs what it can with its game engines and only the graphic and fps people who are needing high frames and graphics, they are just complaining and yes i know its a not the best collection but i been waiting for years for MGS to be played legally as i hate emulators and i know there are better running games on the emulators.

So what do i think of this game, i say its worth a try and i personally had a good time running it 2 times and even with its flaws, i don't call this a failure and i think having the games in some form on pc is a huge win for new and old fans. I still say if you care about top notch fps and graphics at 4k by illegal means, there are emulators  and many videos on this method and its up to you either way fun times.

","","true","1698349300","1698349300","true","0","5","0.516916871070861816","false"
"1700595895","265","2","1519","1539","0","76561198090229086","0","true","spanish","false","148931383","Sin duda por mucho que digan,de las mejores compras que hice,poder volver a jugar a estas obras maestras en pc ha sido,es y será increible sinceramente,que Konami no ha trabajado nada? si,pero sigue siendo increible? tambien","","true","1698347697","1700595856","true","0","2","0.523809552192687988","false"
"1698343636","0","18","633","633","0","76561198202087312","0","true","english","false","148929321","The port is about on par with the original PS1 version just 100 times more accessible to the modern consumer. No extra features like you would come to expect from modern emulators like Duckstation but honestly, I'm just happy to be able to play classic MGS titles on Steam. That's all I wanted, That's what I got. If you have never played this game before, this is a perfectly fine way to do so, and you should.","","false","1698345403","1698345403","true","2","2","0.476190477609634399","false"
"1698343422","89","1","21","21","0","76561199201022959","0","true","english","false","148927822","requested refund within 20 mins as it looks better on my ps1","","true","1698343812","1698343812","false","3","12","0.541684627532958984","false"
